benchmark,solver,configuration,solver time,result,verifier time, verifier result
sat/mp1-blockpuzzle_5x10_s3_free4.cnf,tch_glucose3,default,509.5,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s5_free3.cnf,abcdsat_r17,default,213.376,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s5_free3.cnf,bs_glucose,default,318.753,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s5_free3.cnf,cadical-sc17-agile-proof,default,528.188,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s5_free3.cnf,cadical-sc17-proof,default,401.435,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s5_free3.cnf,Candy,default,482.054,UNSAT,2.5323912E7,--
sat/mp1-blockpuzzle_5x10_s5_free3.cnf,Candy RSILi,default,0.0125229,UNKNOWN,0.0,--
sat/mp1-blockpuzzle_5x10_s5_free3.cnf,Candy RSILv,default,0.0124771,UNKNOWN,0.0,--
sat/mp1-blockpuzzle_5x10_s5_free3.cnf,Candy SL21,default,471.462,UNSAT,2232824.0,--
sat/mp1-blockpuzzle_5x10_s5_free3.cnf,COMiniSatPS_Pulsar_drup,drup,253.628,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s5_free3.cnf,fix-candy,rsili,508.41,UNSAT,2224560.0,--
sat/mp1-blockpuzzle_5x10_s5_free3.cnf,fix-candy,rsilv,504.593,UNSAT,2.5323912E7,--
sat/mp1-blockpuzzle_5x10_s5_free3.cnf,GHackCOMSPS_drup,ghack_drup,260.539,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s5_free3.cnf,glucose-3.0+width,default,161.96,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s5_free3.cnf,glucose-4.1,default,144.381,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s5_free3.cnf,glu_vc,default,219.925,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s5_free3.cnf,lingeling-bbe,default,223.71,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s5_free3.cnf,MapleCOMSPS_CHB_VSIDS_drup,CHB_VSIDS_drup,414.483,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s5_free3.cnf,MapleCOMSPS_LRB_VSIDS_2_drup,LRB_VSIDS_2_drup,207.52,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s5_free3.cnf,MapleCOMSPS_LRB_VSIDS_drup,LRB_VSIDS_drup,291.073,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s5_free3.cnf,Maple_LCM,default,98.7421,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s5_free3.cnf,Maple_LCM_Dist,default,81.5775,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s5_free3.cnf,MapleLRB_LCM,default,98.5388,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s5_free3.cnf,MapleLRB_LCMoccRestart,default,88.2316,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s5_free3.cnf,Riss7,BVE_DRAT,367.189,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s5_free3.cnf,Riss7,noPP_DRAT,185.076,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s5_free3.cnf,satUZK-seq,ge,240.125,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s5_free3.cnf,satUZK-seq,me,842.133,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s5_free3.cnf,satUZK-seq,sge,238.071,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s5_free3.cnf,satUZK-seq,sme,2087.44,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s5_free3.cnf,tch_glucose1,default,282.215,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s5_free3.cnf,tch_glucose2,default,363.383,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s5_free3.cnf,tch_glucose3,default,360.013,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s7_free4.cnf,abcdsat_r17,default,581.615,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s7_free4.cnf,bs_glucose,default,342.24,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s7_free4.cnf,cadical-sc17-agile-proof,default,1836.9,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s7_free4.cnf,cadical-sc17-proof,default,1286.74,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s7_free4.cnf,Candy,default,509.174,UNSAT,2.5323912E7,--
sat/mp1-blockpuzzle_5x10_s7_free4.cnf,Candy RSILi,default,0.0127941,UNKNOWN,0.0,--
sat/mp1-blockpuzzle_5x10_s7_free4.cnf,Candy RSILv,default,0.011396,UNKNOWN,0.0,--
sat/mp1-blockpuzzle_5x10_s7_free4.cnf,Candy SL21,default,479.069,UNSAT,2243532.0,--
sat/mp1-blockpuzzle_5x10_s7_free4.cnf,COMiniSatPS_Pulsar_drup,drup,253.511,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s7_free4.cnf,fix-candy,rsili,540.035,UNSAT,2.5323912E7,--
sat/mp1-blockpuzzle_5x10_s7_free4.cnf,fix-candy,rsilv,528.814,UNSAT,2.5323912E7,--
sat/mp1-blockpuzzle_5x10_s7_free4.cnf,GHackCOMSPS_drup,ghack_drup,283.723,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s7_free4.cnf,glucose-3.0+width,default,235.637,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s7_free4.cnf,glucose-4.1,default,241.612,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s7_free4.cnf,glu_vc,default,397.176,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s7_free4.cnf,lingeling-bbe,default,590.106,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s7_free4.cnf,MapleCOMSPS_CHB_VSIDS_drup,CHB_VSIDS_drup,356.455,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s7_free4.cnf,MapleCOMSPS_LRB_VSIDS_2_drup,LRB_VSIDS_2_drup,226.427,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s7_free4.cnf,MapleCOMSPS_LRB_VSIDS_drup,LRB_VSIDS_drup,319.087,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s7_free4.cnf,Maple_LCM,default,107.452,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s7_free4.cnf,Maple_LCM_Dist,default,115.631,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s7_free4.cnf,MapleLRB_LCM,default,155.99,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s7_free4.cnf,MapleLRB_LCMoccRestart,default,173.03,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s7_free4.cnf,Riss7,BVE_DRAT,925.126,UNSAT,6893668.0,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s7_free4.cnf,Riss7,noPP_DRAT,315.304,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s7_free4.cnf,satUZK-seq,ge,195.349,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s7_free4.cnf,satUZK-seq,me,1454.53,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s7_free4.cnf,satUZK-seq,sge,366.02,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s7_free4.cnf,satUZK-seq,sme,2251.34,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s7_free4.cnf,tch_glucose1,default,397.884,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s7_free4.cnf,tch_glucose2,default,337.703,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s7_free4.cnf,tch_glucose3,default,338.193,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s8_free3.cnf,abcdsat_r17,default,445.081,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s8_free3.cnf,bs_glucose,default,672.723,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s8_free3.cnf,cadical-sc17-agile-proof,default,1668.36,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s8_free3.cnf,cadical-sc17-proof,default,890.843,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s8_free3.cnf,Candy,default,754.858,UNSAT,2.5323912E7,--
sat/mp1-blockpuzzle_5x10_s8_free3.cnf,Candy RSILi,default,0.00894604,UNKNOWN,0.0,--
sat/mp1-blockpuzzle_5x10_s8_free3.cnf,Candy RSILv,default,0.012177,UNKNOWN,0.0,--
sat/mp1-blockpuzzle_5x10_s8_free3.cnf,Candy SL21,default,743.89,UNSAT,2799360.0,--
sat/mp1-blockpuzzle_5x10_s8_free3.cnf,COMiniSatPS_Pulsar_drup,drup,417.035,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s8_free3.cnf,fix-candy,rsili,792.175,UNSAT,2.5323912E7,--
sat/mp1-blockpuzzle_5x10_s8_free3.cnf,fix-candy,rsilv,770.989,UNSAT,2.5323912E7,--
sat/mp1-blockpuzzle_5x10_s8_free3.cnf,GHackCOMSPS_drup,ghack_drup,431.386,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s8_free3.cnf,glucose-3.0+width,default,368.412,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s8_free3.cnf,glucose-4.1,default,301.712,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s8_free3.cnf,glu_vc,default,554.474,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s8_free3.cnf,lingeling-bbe,default,370.179,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s8_free3.cnf,MapleCOMSPS_CHB_VSIDS_drup,CHB_VSIDS_drup,558.468,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s8_free3.cnf,MapleCOMSPS_LRB_VSIDS_2_drup,LRB_VSIDS_2_drup,393.099,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s8_free3.cnf,MapleCOMSPS_LRB_VSIDS_drup,LRB_VSIDS_drup,443.685,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s8_free3.cnf,Maple_LCM,default,152.298,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s8_free3.cnf,Maple_LCM_Dist,default,145.527,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s8_free3.cnf,MapleLRB_LCM,default,193.983,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s8_free3.cnf,MapleLRB_LCMoccRestart,default,198.76,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s8_free3.cnf,Riss7,BVE_DRAT,907.25,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s8_free3.cnf,Riss7,noPP_DRAT,415.534,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s8_free3.cnf,satUZK-seq,ge,244.323,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s8_free3.cnf,satUZK-seq,me,1619.58,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s8_free3.cnf,satUZK-seq,sge,322.281,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s8_free3.cnf,satUZK-seq,sme,2226.07,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s8_free3.cnf,tch_glucose1,default,517.872,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s8_free3.cnf,tch_glucose2,default,601.071,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x10_s8_free3.cnf,tch_glucose3,default,596.642,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x12_s6_free3.cnf,abcdsat_r17,default,241.251,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x12_s6_free3.cnf,bs_glucose,default,584.307,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x12_s6_free3.cnf,cadical-sc17-agile-proof,default,1653.48,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x12_s6_free3.cnf,cadical-sc17-proof,default,492.507,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x12_s6_free3.cnf,Candy,default,562.981,UNSAT,2.5323912E7,--
sat/mp1-blockpuzzle_5x12_s6_free3.cnf,Candy RSILi,default,0.0100861,UNKNOWN,0.0,--
sat/mp1-blockpuzzle_5x12_s6_free3.cnf,Candy RSILv,default,0.010336,UNKNOWN,0.0,--
sat/mp1-blockpuzzle_5x12_s6_free3.cnf,Candy SL21,default,583.385,UNSAT,2753464.0,--
sat/mp1-blockpuzzle_5x12_s6_free3.cnf,COMiniSatPS_Pulsar_drup,drup,267.542,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x12_s6_free3.cnf,fix-candy,rsili,593.751,UNSAT,2.5323912E7,--
sat/mp1-blockpuzzle_5x12_s6_free3.cnf,fix-candy,rsilv,592.968,UNSAT,2.5323912E7,--
sat/mp1-blockpuzzle_5x12_s6_free3.cnf,GHackCOMSPS_drup,ghack_drup,286.102,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x12_s6_free3.cnf,glucose-3.0+width,default,337.556,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x12_s6_free3.cnf,glucose-4.1,default,263.077,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x12_s6_free3.cnf,glu_vc,default,476.899,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x12_s6_free3.cnf,lingeling-bbe,default,498.264,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x12_s6_free3.cnf,MapleCOMSPS_CHB_VSIDS_drup,CHB_VSIDS_drup,628.059,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x12_s6_free3.cnf,MapleCOMSPS_LRB_VSIDS_2_drup,LRB_VSIDS_2_drup,480.569,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x12_s6_free3.cnf,MapleCOMSPS_LRB_VSIDS_drup,LRB_VSIDS_drup,571.207,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x12_s6_free3.cnf,Maple_LCM,default,139.334,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x12_s6_free3.cnf,Maple_LCM_Dist,default,177.497,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x12_s6_free3.cnf,MapleLRB_LCM,default,263.297,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x12_s6_free3.cnf,MapleLRB_LCMoccRestart,default,239.018,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x12_s6_free3.cnf,Riss7,BVE_DRAT,1263.02,UNSAT,8241404.0,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x12_s6_free3.cnf,Riss7,noPP_DRAT,380.624,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x12_s6_free3.cnf,satUZK-seq,ge,255.114,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x12_s6_free3.cnf,satUZK-seq,me,1546.16,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x12_s6_free3.cnf,satUZK-seq,sge,279.239,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x12_s6_free3.cnf,satUZK-seq,sme,2353.82,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x12_s6_free3.cnf,tch_glucose1,default,417.589,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x12_s6_free3.cnf,tch_glucose2,default,544.834,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_5x12_s6_free3.cnf,tch_glucose3,default,542.065,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_7x10_s10_free4.cnf,abcdsat_r17,default,249.313,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_7x10_s10_free4.cnf,bs_glucose,default,455.34,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_7x10_s10_free4.cnf,cadical-sc17-agile-proof,default,1234.35,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_7x10_s10_free4.cnf,cadical-sc17-proof,default,389.236,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_7x10_s10_free4.cnf,Candy,default,345.574,UNSAT,2.5323912E7,--
sat/mp1-blockpuzzle_7x10_s10_free4.cnf,Candy RSILi,default,0.0111481,UNKNOWN,0.0,--
sat/mp1-blockpuzzle_7x10_s10_free4.cnf,Candy RSILv,default,0.010861,UNKNOWN,0.0,--
sat/mp1-blockpuzzle_7x10_s10_free4.cnf,Candy SL21,default,386.532,UNSAT,2.5323912E7,--
sat/mp1-blockpuzzle_7x10_s10_free4.cnf,COMiniSatPS_Pulsar_drup,drup,294.376,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_7x10_s10_free4.cnf,fix-candy,rsili,375.695,UNSAT,2.5323912E7,--
sat/mp1-blockpuzzle_7x10_s10_free4.cnf,fix-candy,rsilv,359.751,UNSAT,2.5323912E7,--
sat/mp1-blockpuzzle_7x10_s10_free4.cnf,GHackCOMSPS_drup,ghack_drup,276.206,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_7x10_s10_free4.cnf,glucose-3.0+width,default,351.092,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_7x10_s10_free4.cnf,glucose-4.1,default,251.221,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_7x10_s10_free4.cnf,glu_vc,default,300.093,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_7x10_s10_free4.cnf,lingeling-bbe,default,937.012,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_7x10_s10_free4.cnf,MapleCOMSPS_CHB_VSIDS_drup,CHB_VSIDS_drup,565.811,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_7x10_s10_free4.cnf,MapleCOMSPS_LRB_VSIDS_2_drup,LRB_VSIDS_2_drup,481.242,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_7x10_s10_free4.cnf,MapleCOMSPS_LRB_VSIDS_drup,LRB_VSIDS_drup,394.266,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_7x10_s10_free4.cnf,Maple_LCM,default,145.637,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_7x10_s10_free4.cnf,Maple_LCM_Dist,default,144.897,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_7x10_s10_free4.cnf,MapleLRB_LCM,default,185.867,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_7x10_s10_free4.cnf,MapleLRB_LCMoccRestart,default,178.977,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_7x10_s10_free4.cnf,Riss7,BVE_DRAT,2429.4,UNSAT,2.5323916E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_7x10_s10_free4.cnf,Riss7,noPP_DRAT,309.39,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_7x10_s10_free4.cnf,satUZK-seq,ge,228.272,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_7x10_s10_free4.cnf,satUZK-seq,me,1405.99,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_7x10_s10_free4.cnf,satUZK-seq,sge,189.381,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_7x10_s10_free4.cnf,satUZK-seq,sme,873.164,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_7x10_s10_free4.cnf,tch_glucose1,default,386.782,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_7x10_s10_free4.cnf,tch_glucose2,default,423.964,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_7x10_s10_free4.cnf,tch_glucose3,default,425.496,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_7x10_s7_free8.cnf,abcdsat_r17,default,2121.0,SAT-VERIFIED,0.0,--
sat/mp1-blockpuzzle_7x10_s7_free8.cnf,bs_glucose,default,5000.02,UNKNOWN,0.0,--
sat/mp1-blockpuzzle_7x10_s7_free8.cnf,cadical-sc17-agile-proof,default,4373.73,SAT-VERIFIED,0.0,--
sat/mp1-blockpuzzle_7x10_s7_free8.cnf,cadical-sc17-proof,default,754.997,SAT-VERIFIED,0.0,--
sat/mp1-blockpuzzle_7x10_s7_free8.cnf,Candy,default,5000.02,UNKNOWN,0.0,--
sat/mp1-blockpuzzle_7x10_s7_free8.cnf,Candy RSILi,default,0.0117321,UNKNOWN,0.0,--
sat/mp1-blockpuzzle_7x10_s7_free8.cnf,Candy RSILv,default,0.011284,UNKNOWN,0.0,--
sat/mp1-blockpuzzle_7x10_s7_free8.cnf,Candy SL21,default,1696.8,SAT-VERIFIED,0.0,--
sat/mp1-blockpuzzle_7x10_s7_free8.cnf,COMiniSatPS_Pulsar_drup,drup,1360.84,SAT-VERIFIED,0.0,--
sat/mp1-blockpuzzle_7x10_s7_free8.cnf,fix-candy,rsili,5000.11,UNKNOWN,0.0,--
sat/mp1-blockpuzzle_7x10_s7_free8.cnf,fix-candy,rsilv,5000.02,UNKNOWN,0.0,--
sat/mp1-blockpuzzle_7x10_s7_free8.cnf,GHackCOMSPS_drup,ghack_drup,14.9029,SAT-VERIFIED,0.0,--
sat/mp1-blockpuzzle_7x10_s7_free8.cnf,glucose-3.0+width,default,5000.03,UNKNOWN,0.0,--
sat/mp1-blockpuzzle_7x10_s7_free8.cnf,glucose-4.1,default,2755.72,SAT-VERIFIED,0.0,--
sat/mp1-blockpuzzle_7x10_s7_free8.cnf,glu_vc,default,1734.94,SAT-VERIFIED,0.0,--
sat/mp1-blockpuzzle_7x10_s7_free8.cnf,lingeling-bbe,default,5000.02,UNKNOWN,0.0,--
sat/mp1-blockpuzzle_7x10_s7_free8.cnf,MapleCOMSPS_CHB_VSIDS_drup,CHB_VSIDS_drup,607.046,SAT-VERIFIED,0.0,--
sat/mp1-blockpuzzle_7x10_s7_free8.cnf,MapleCOMSPS_LRB_VSIDS_2_drup,LRB_VSIDS_2_drup,5000.02,UNKNOWN,0.0,--
sat/mp1-blockpuzzle_7x10_s7_free8.cnf,MapleCOMSPS_LRB_VSIDS_drup,LRB_VSIDS_drup,5000.1,UNKNOWN,0.0,--
sat/mp1-blockpuzzle_7x10_s7_free8.cnf,Maple_LCM,default,3910.87,SAT-VERIFIED,0.0,--
sat/mp1-blockpuzzle_7x10_s7_free8.cnf,Maple_LCM_Dist,default,2867.49,SAT-VERIFIED,0.0,--
sat/mp1-blockpuzzle_7x10_s7_free8.cnf,MapleLRB_LCM,default,1034.45,SAT-VERIFIED,0.0,--
sat/mp1-blockpuzzle_7x10_s7_free8.cnf,MapleLRB_LCMoccRestart,default,5000.01,UNKNOWN,0.0,--
sat/mp1-blockpuzzle_7x10_s7_free8.cnf,Riss7,BVE_DRAT,5000.01,UNKNOWN,0.0,--
sat/mp1-blockpuzzle_7x10_s7_free8.cnf,Riss7,noPP_DRAT,4052.41,SAT-VERIFIED,0.0,--
sat/mp1-blockpuzzle_7x10_s7_free8.cnf,satUZK-seq,ge,2681.26,SAT-VERIFIED,0.0,--
sat/mp1-blockpuzzle_7x10_s7_free8.cnf,satUZK-seq,me,5000.08,UNKNOWN,0.0,--
sat/mp1-blockpuzzle_7x10_s7_free8.cnf,satUZK-seq,sge,396.414,SAT-VERIFIED,0.0,--
sat/mp1-blockpuzzle_7x10_s7_free8.cnf,satUZK-seq,sme,681.219,SAT-VERIFIED,0.0,--
sat/mp1-blockpuzzle_7x10_s7_free8.cnf,tch_glucose1,default,1682.64,SAT-VERIFIED,0.0,--
sat/mp1-blockpuzzle_7x10_s7_free8.cnf,tch_glucose2,default,3698.23,SAT-VERIFIED,0.0,--
sat/mp1-blockpuzzle_7x10_s7_free8.cnf,tch_glucose3,default,3736.89,SAT-VERIFIED,0.0,--
sat/mp1-blockpuzzle_7x10_s9_free6.cnf,abcdsat_r17,default,640.884,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_7x10_s9_free6.cnf,bs_glucose,default,144.687,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_7x10_s9_free6.cnf,cadical-sc17-agile-proof,default,532.632,UNSAT,2.5323912E7,UNSAT-VERIFIED
sat/mp1-blockpuzzle_7x10_s9_free6.cnf,cadical-sc17-proof,default,381.512,UNSAT,2.5323912E7,UNSAT-VERIFIED
